FipsCountyCode,20099,Labette,"(N'FipsCountyCode', N'20099', N'Labette'),"
FipsCountyCode,20101,Lane,"(N'FipsCountyCode', N'20101', N'Lane'),"
FipsCountyCode,20103,Leavenworth,"(N'FipsCountyCode', N'20103', N'Leavenworth'),"
FipsCountyCode,20105,Lincoln,"(N'FipsCountyCode', N'20105', N'Lincoln'),"
FipsCountyCode,20107,Linn,"(N'FipsCountyCode', N'20107', N'Linn'),"
FipsCountyCode,20109,Logan,"(N'FipsCountyCode', N'20109', N'Logan'),"
FipsCountyCode,20111,Lyon,"(N'FipsCountyCode', N'20111', N'Lyon'),"
FipsCountyCode,20113,McPherson,"(N'FipsCountyCode', N'20113', N'McPherson'),"
FipsCountyCode,20115,Marion,"(N'FipsCountyCode', N'20115', N'Marion'),"
FipsCountyCode,20117,Marshall,"(N'FipsCountyCode', N'20117', N'Marshall'),"
FipsCountyCode,20119,Meade,"(N'FipsCountyCode', N'20119', N'Meade'),"
FipsCountyCode,20121,Miami,"(N'FipsCountyCode', N'20121', N'Miami'),"
FipsCountyCode,20123,Mitchell,"(N'FipsCountyCode', N'20123', N'Mitchell'),"
FipsCountyCode,20125,Montgomery,"(N'FipsCountyCode', N'20125', N'Montgomery'),"
FipsCountyCode,20127,Morris,"(N'FipsCountyCode', N'20127', N'Morris'),"
FipsCountyCode,20129,Morton,"(N'FipsCountyCode', N'20129', N'Morton'),"
FipsCountyCode,20131,Nemaha,"(N'FipsCountyCode', N'20131', N'Nemaha'),"
FipsCountyCode,20133,Neosho,"(N'FipsCountyCode', N'20133', N'Neosho'),"
FipsCountyCode,20135,Ness,"(N'FipsCountyCode', N'20135', N'Ness'),"
FipsCountyCode,20137,Norton,"(N'FipsCountyCode', N'20137', N'Norton'),"
FipsCountyCode,20139,Osage,"(N'FipsCountyCode', N'20139', N'Osage'),"
FipsCountyCode,20141,Osborne,"(N'FipsCountyCode', N'20141', N'Osborne'),"
FipsCountyCode,20143,Ottawa,"(N'FipsCountyCode', N'20143', N'Ottawa'),"
FipsCountyCode,20145,Pawnee,"(N'FipsCountyCode', N'20145', N'Pawnee'),"
FipsCountyCode,20147,Phillips,"(N'FipsCountyCode', N'20147', N'Phillips'),"
FipsCountyCode,20149,Pottawatomie,"(N'FipsCountyCode', N'20149', N'Pottawatomie'),"
FipsCountyCode,20151,Pratt,"(N'FipsCountyCode', N'20151', N'Pratt'),"
FipsCountyCode,20153,Rawlins,"(N'FipsCountyCode', N'20153', N'Rawlins'),"
FipsCountyCode,20155,Reno,"(N'FipsCountyCode', N'20155', N'Reno'),"
FipsCountyCode,20157,Republic,"(N'FipsCountyCode', N'20157', N'Republic'),"
FipsCountyCode,20159,Rice,"(N'FipsCountyCode', N'20159', N'Rice'),"
FipsCountyCode,20161,Riley,"(N'FipsCountyCode', N'20161', N'Riley'),"
FipsCountyCode,20163,Rooks,"(N'FipsCountyCode', N'20163', N'Rooks'),"
FipsCountyCode,20165,Rush,"(N'FipsCountyCode', N'20165', N'Rush'),"
FipsCountyCode,20167,Russell,"(N'FipsCountyCode', N'20167', N'Russell'),"
FipsCountyCode,20169,Saline,"(N'FipsCountyCode', N'20169', N'Saline'),"
FipsCountyCode,20171,Scott,"(N'FipsCountyCode', N'20171', N'Scott'),"
FipsCountyCode,20173,Sedgwick,"(N'FipsCountyCode', N'20173', N'Sedgwick'),"
FipsCountyCode,20175,Seward,"(N'FipsCountyCode', N'20175', N'Seward'),"
FipsCountyCode,20177,Shawnee,"(N'FipsCountyCode', N'20177', N'Shawnee'),"
FipsCountyCode,20179,Sheridan,"(N'FipsCountyCode', N'20179', N'Sheridan'),"
FipsCountyCode,20181,Sherman,"(N'FipsCountyCode', N'20181', N'Sherman'),"
FipsCountyCode,20183,Smith,"(N'FipsCountyCode', N'20183', N'Smith'),"
FipsCountyCode,20185,Stafford,"(N'FipsCountyCode', N'20185', N'Stafford'),"
FipsCountyCode,20187,Stanton,"(N'FipsCountyCode', N'20187', N'Stanton'),"
FipsCountyCode,20189,Stevens,"(N'FipsCountyCode', N'20189', N'Stevens'),"
FipsCountyCode,20191,Sumner,"(N'FipsCountyCode', N'20191', N'Sumner'),"
FipsCountyCode,20193,Thomas,"(N'FipsCountyCode', N'20193', N'Thomas'),"
FipsCountyCode,20195,Trego,"(N'FipsCountyCode', N'20195', N'Trego'),"
FipsCountyCode,20197,Wabaunsee,"(N'FipsCountyCode', N'20197', N'Wabaunsee'),"
FipsCountyCode,20199,Wallace,"(N'FipsCountyCode', N'20199', N'Wallace'),"
FipsCountyCode,20201,Washington,"(N'FipsCountyCode', N'20201', N'Washington'),"
FipsCountyCode,20203,Wichita,"(N'FipsCountyCode', N'20203', N'Wichita'),"
FipsCountyCode,20205,Wilson,"(N'FipsCountyCode', N'20205', N'Wilson'),"
FipsCountyCode,20207,Woodson,"(N'FipsCountyCode', N'20207', N'Woodson'),"
FipsCountyCode,20209,Wyandotte,"(N'FipsCountyCode', N'20209', N'Wyandotte'),"
FipsCountyCode,21001,Adair,"(N'FipsCountyCode', N'21001', N'Adair'),"
FipsCountyCode,21003,Allen,"(N'FipsCountyCode', N'21003', N'Allen'),"
FipsCountyCode,21005,Anderson,"(N'FipsCountyCode', N'21005', N'Anderson'),"
FipsCountyCode,21007,Ballard,"(N'FipsCountyCode', N'21007', N'Ballard'),"
FipsCountyCode,21009,Barren,"(N'FipsCountyCode', N'21009', N'Barren'),"
FipsCountyCode,21011,Bath,"(N'FipsCountyCode', N'21011', N'Bath'),"
FipsCountyCode,21013,Bell,"(N'FipsCountyCode', N'21013', N'Bell'),"
FipsCountyCode,21015,Boone,"(N'FipsCountyCode', N'21015', N'Boone'),"
FipsCountyCode,21017,Bourbon,"(N'FipsCountyCode', N'21017', N'Bourbon'),"
FipsCountyCode,21019,Boyd,"(N'FipsCountyCode', N'21019', N'Boyd'),"
FipsCountyCode,21021,Boyle,"(N'FipsCountyCode', N'21021', N'Boyle'),"
FipsCountyCode,21023,Bracken,"(N'FipsCountyCode', N'21023', N'Bracken'),"
FipsCountyCode,21025,Breathitt,"(N'FipsCountyCode', N'21025', N'Breathitt'),"
FipsCountyCode,21027,Breckinridge,"(N'FipsCountyCode', N'21027', N'Breckinridge'),"
FipsCountyCode,21029,Bullitt,"(N'FipsCountyCode', N'21029', N'Bullitt'),"
FipsCountyCode,21031,Butler,"(N'FipsCountyCode', N'21031', N'Butler'),"
FipsCountyCode,21033,Caldwell,"(N'FipsCountyCode', N'21033', N'Caldwell'),"
FipsCountyCode,21035,Calloway,"(N'FipsCountyCode', N'21035', N'Calloway'),"
FipsCountyCode,21037,Campbell,"(N'FipsCountyCode', N'21037', N'Campbell'),"
FipsCountyCode,21039,Carlisle,"(N'FipsCountyCode', N'21039', N'Carlisle'),"
FipsCountyCode,21041,Carroll,"(N'FipsCountyCode', N'21041', N'Carroll'),"
FipsCountyCode,21043,Carter,"(N'FipsCountyCode', N'21043', N'Carter'),"
FipsCountyCode,21045,Casey,"(N'FipsCountyCode', N'21045', N'Casey'),"
FipsCountyCode,21047,Christian,"(N'FipsCountyCode', N'21047', N'Christian'),"
FipsCountyCode,21049,Clark,"(N'FipsCountyCode', N'21049', N'Clark'),"
FipsCountyCode,21051,Clay,"(N'FipsCountyCode', N'21051', N'Clay'),"
FipsCountyCode,21053,Clinton,"(N'FipsCountyCode', N'21053', N'Clinton'),"
FipsCountyCode,21055,Crittenden,"(N'FipsCountyCode', N'21055', N'Crittenden'),"
FipsCountyCode,21057,Cumberland,"(N'FipsCountyCode', N'21057', N'Cumberland'),"
FipsCountyCode,21059,Daviess,"(N'FipsCountyCode', N'21059', N'Daviess'),"
FipsCountyCode,21061,Edmonson,"(N'FipsCountyCode', N'21061', N'Edmonson'),"
FipsCountyCode,21063,Elliott,"(N'FipsCountyCode', N'21063', N'Elliott'),"
FipsCountyCode,21065,Estill,"(N'FipsCountyCode', N'21065', N'Estill'),"
FipsCountyCode,21067,Fayette,"(N'FipsCountyCode', N'21067', N'Fayette'),"
FipsCountyCode,21069,Fleming,"(N'FipsCountyCode', N'21069', N'Fleming'),"
FipsCountyCode,21071,Floyd,"(N'FipsCountyCode', N'21071', N'Floyd'),"
FipsCountyCode,21073,Franklin,"(N'FipsCountyCode', N'21073', N'Franklin'),"
FipsCountyCode,21075,Fulton,"(N'FipsCountyCode', N'21075', N'Fulton'),"
FipsCountyCode,21077,Gallatin,"(N'FipsCountyCode', N'21077', N'Gallatin'),"
FipsCountyCode,21079,Garrard,"(N'FipsCountyCode', N'21079', N'Garrard'),"
FipsCountyCode,21081,Grant,"(N'FipsCountyCode', N'21081', N'Grant'),"
FipsCountyCode,21083,Graves,"(N'FipsCountyCode', N'21083', N'Graves'),"
FipsCountyCode,21085,Grayson,"(N'FipsCountyCode', N'21085', N'Grayson'),"
FipsCountyCode,21087,Green,"(N'FipsCountyCode', N'21087', N'Green'),"
FipsCountyCode,21089,Greenup,"(N'FipsCountyCode', N'21089', N'Greenup'),"
FipsCountyCode,21091,Hancock,"(N'FipsCountyCode', N'21091', N'Hancock'),"
FipsCountyCode,21093,Hardin,"(N'FipsCountyCode', N'21093', N'Hardin'),"
FipsCountyCode,21095,Harlan,"(N'FipsCountyCode', N'21095', N'Harlan'),"
FipsCountyCode,21097,Harrison,"(N'FipsCountyCode', N'21097', N'Harrison'),"
FipsCountyCode,21099,Hart,"(N'FipsCountyCode', N'21099', N'Hart'),"
FipsCountyCode,21101,Henderson,"(N'FipsCountyCode', N'21101', N'Henderson'),"
FipsCountyCode,21103,Henry,"(N'FipsCountyCode', N'21103', N'Henry'),"
FipsCountyCode,21105,Hickman,"(N'FipsCountyCode', N'21105', N'Hickman'),"
FipsCountyCode,21107,Hopkins,"(N'FipsCountyCode', N'21107', N'Hopkins'),"
FipsCountyCode,21109,Jackson,"(N'FipsCountyCode', N'21109', N'Jackson'),"
FipsCountyCode,21111,Jefferson,"(N'FipsCountyCode', N'21111', N'Jefferson'),"
FipsCountyCode,21113,Jessamine,"(N'FipsCountyCode', N'21113', N'Jessamine'),"
FipsCountyCode,21115,Johnson,"(N'FipsCountyCode', N'21115', N'Johnson'),"
FipsCountyCode,21117,Kenton,"(N'FipsCountyCode', N'21117', N'Kenton'),"
FipsCountyCode,21119,Knott,"(N'FipsCountyCode', N'21119', N'Knott'),"
FipsCountyCode,21121,Knox,"(N'FipsCountyCode', N'21121', N'Knox'),"
FipsCountyCode,21123,Larue,"(N'FipsCountyCode', N'21123', N'Larue'),"
FipsCountyCode,21125,Laurel,"(N'FipsCountyCode', N'21125', N'Laurel'),"
FipsCountyCode,21127,Lawrence,"(N'FipsCountyCode', N'21127', N'Lawrence'),"
FipsCountyCode,21129,Lee,"(N'FipsCountyCode', N'21129', N'Lee'),"
FipsCountyCode,21131,Leslie,"(N'FipsCountyCode', N'21131', N'Leslie'),"
FipsCountyCode,21133,Letcher,"(N'FipsCountyCode', N'21133', N'Letcher'),"
FipsCountyCode,21135,Lewis,"(N'FipsCountyCode', N'21135', N'Lewis'),"
FipsCountyCode,21137,Lincoln,"(N'FipsCountyCode', N'21137', N'Lincoln'),"
FipsCountyCode,21139,Livingston,"(N'FipsCountyCode', N'21139', N'Livingston'),"
FipsCountyCode,21141,Logan,"(N'FipsCountyCode', N'21141', N'Logan'),"
FipsCountyCode,21143,Lyon,"(N'FipsCountyCode', N'21143', N'Lyon'),"
FipsCountyCode,21145,McCracken,"(N'FipsCountyCode', N'21145', N'McCracken'),"
FipsCountyCode,21147,McCreary,"(N'FipsCountyCode', N'21147', N'McCreary'),"
FipsCountyCode,21149,Mclean,"(N'FipsCountyCode', N'21149', N'Mclean'),"
FipsCountyCode,21151,Madison,"(N'FipsCountyCode', N'21151', N'Madison'),"
FipsCountyCode,21153,Magoffin,"(N'FipsCountyCode', N'21153', N'Magoffin'),"
FipsCountyCode,21155,Marion,"(N'FipsCountyCode', N'21155', N'Marion'),"
FipsCountyCode,21157,Marshall,"(N'FipsCountyCode', N'21157', N'Marshall'),"
FipsCountyCode,21159,Martin,"(N'FipsCountyCode', N'21159', N'Martin'),"
FipsCountyCode,21161,Mason,"(N'FipsCountyCode', N'21161', N'Mason'),"
FipsCountyCode,21163,Meade,"(N'FipsCountyCode', N'21163', N'Meade'),"
FipsCountyCode,21165,Menifee,"(N'FipsCountyCode', N'21165', N'Menifee'),"
FipsCountyCode,21167,Mercer,"(N'FipsCountyCode', N'21167', N'Mercer'),"
FipsCountyCode,21169,Metcalfe,"(N'FipsCountyCode', N'21169', N'Metcalfe'),"
FipsCountyCode,21171,Monroe,"(N'FipsCountyCode', N'21171', N'Monroe'),"
FipsCountyCode,21173,Montgomery,"(N'FipsCountyCode', N'21173', N'Montgomery'),"
FipsCountyCode,21175,Morgan,"(N'FipsCountyCode', N'21175', N'Morgan'),"
FipsCountyCode,21177,Muhlenberg,"(N'FipsCountyCode', N'21177', N'Muhlenberg'),"
FipsCountyCode,21179,Nelson,"(N'FipsCountyCode', N'21179', N'Nelson'),"
FipsCountyCode,21181,Nicholas,"(N'FipsCountyCode', N'21181', N'Nicholas'),"
FipsCountyCode,21183,Ohio,"(N'FipsCountyCode', N'21183', N'Ohio'),"
FipsCountyCode,21185,Oldham,"(N'FipsCountyCode', N'21185', N'Oldham'),"
FipsCountyCode,21187,Owen,"(N'FipsCountyCode', N'21187', N'Owen'),"
FipsCountyCode,21189,Owsley,"(N'FipsCountyCode', N'21189', N'Owsley'),"
FipsCountyCode,21191,Pendleton,"(N'FipsCountyCode', N'21191', N'Pendleton'),"
FipsCountyCode,21193,Perry,"(N'FipsCountyCode', N'21193', N'Perry'),"
FipsCountyCode,21195,Pike,"(N'FipsCountyCode', N'21195', N'Pike'),"
FipsCountyCode,21197,Powell,"(N'FipsCountyCode', N'21197', N'Powell'),"
FipsCountyCode,21199,Pulaski,"(N'FipsCountyCode', N'21199', N'Pulaski'),"
FipsCountyCode,21201,Robertson,"(N'FipsCountyCode', N'21201', N'Robertson'),"
FipsCountyCode,21203,Rockcastle,"(N'FipsCountyCode', N'21203', N'Rockcastle'),"
FipsCountyCode,21205,Rowan,"(N'FipsCountyCode', N'21205', N'Rowan'),"
FipsCountyCode,21207,Russell,"(N'FipsCountyCode', N'21207', N'Russell'),"
FipsCountyCode,21209,Scott,"(N'FipsCountyCode', N'21209', N'Scott'),"
FipsCountyCode,21211,Shelby,"(N'FipsCountyCode', N'21211', N'Shelby'),"
FipsCountyCode,21213,Simpson,"(N'FipsCountyCode', N'21213', N'Simpson'),"
FipsCountyCode,21215,Spencer,"(N'FipsCountyCode', N'21215', N'Spencer'),"
FipsCountyCode,21217,Taylor,"(N'FipsCountyCode', N'21217', N'Taylor'),"
FipsCountyCode,21219,Todd,"(N'FipsCountyCode', N'21219', N'Todd'),"
FipsCountyCode,21221,Trigg,"(N'FipsCountyCode', N'21221', N'Trigg'),"
FipsCountyCode,21223,Trimble,"(N'FipsCountyCode', N'21223', N'Trimble'),"
FipsCountyCode,21225,Union,"(N'FipsCountyCode', N'21225', N'Union'),"
FipsCountyCode,21227,Warren,"(N'FipsCountyCode', N'21227', N'Warren'),"
FipsCountyCode,21229,Washington,"(N'FipsCountyCode', N'21229', N'Washington'),"
FipsCountyCode,21231,Wayne,"(N'FipsCountyCode', N'21231', N'Wayne'),"
FipsCountyCode,21233,Webster,"(N'FipsCountyCode', N'21233', N'Webster'),"
FipsCountyCode,21235,Whitley,"(N'FipsCountyCode', N'21235', N'Whitley'),"
FipsCountyCode,21237,Wolfe,"(N'FipsCountyCode', N'21237', N'Wolfe'),"
FipsCountyCode,21239,Woodford,"(N'FipsCountyCode', N'21239', N'Woodford'),"
FipsCountyCode,22001,Acadia,"(N'FipsCountyCode', N'22001', N'Acadia'),"
FipsCountyCode,22003,Allen,"(N'FipsCountyCode', N'22003', N'Allen'),"
FipsCountyCode,22005,Ascension,"(N'FipsCountyCode', N'22005', N'Ascension'),"
FipsCountyCode,22007,Assumption,"(N'FipsCountyCode', N'22007', N'Assumption'),"
FipsCountyCode,22009,Avoyelles,"(N'FipsCountyCode', N'22009', N'Avoyelles'),"
FipsCountyCode,22011,Beauregard,"(N'FipsCountyCode', N'22011', N'Beauregard'),"
FipsCountyCode,22013,Bienville,"(N'FipsCountyCode', N'22013', N'Bienville'),"
FipsCountyCode,22015,Bossier,"(N'FipsCountyCode', N'22015', N'Bossier'),"
FipsCountyCode,22017,Caddo,"(N'FipsCountyCode', N'22017', N'Caddo'),"
FipsCountyCode,22019,Calcasieu,"(N'FipsCountyCode', N'22019', N'Calcasieu'),"
FipsCountyCode,22021,Caldwell,"(N'FipsCountyCode', N'22021', N'Caldwell'),"
FipsCountyCode,22023,Cameron,"(N'FipsCountyCode', N'22023', N'Cameron'),"
FipsCountyCode,22025,Catahoula,"(N'FipsCountyCode', N'22025', N'Catahoula'),"
FipsCountyCode,22027,Claiborne,"(N'FipsCountyCode', N'22027', N'Claiborne'),"
FipsCountyCode,22029,Concordia,"(N'FipsCountyCode', N'22029', N'Concordia'),"
FipsCountyCode,22031,De Soto,"(N'FipsCountyCode', N'22031', N'De Soto'),"
FipsCountyCode,22033,East Baton Rouge,"(N'FipsCountyCode', N'22033', N'East Baton Rouge'),"
FipsCountyCode,22035,East Carroll,"(N'FipsCountyCode', N'22035', N'East Carroll'),"
FipsCountyCode,22037,East Feliciana,"(N'FipsCountyCode', N'22037', N'East Feliciana'),"
FipsCountyCode,22039,Evangeline,"(N'FipsCountyCode', N'22039', N'Evangeline'),"
FipsCountyCode,22041,Franklin,"(N'FipsCountyCode', N'22041', N'Franklin'),"
FipsCountyCode,22043,Grant,"(N'FipsCountyCode', N'22043', N'Grant'),"
FipsCountyCode,22045,Iberia,"(N'FipsCountyCode', N'22045', N'Iberia'),"
FipsCountyCode,22047,Iberville,"(N'FipsCountyCode', N'22047', N'Iberville'),"
FipsCountyCode,22049,Jackson,"(N'FipsCountyCode', N'22049', N'Jackson'),"
FipsCountyCode,22051,Jefferson,"(N'FipsCountyCode', N'22051', N'Jefferson'),"
FipsCountyCode,22053,Jefferson Davis,"(N'FipsCountyCode', N'22053', N'Jefferson Davis'),"
FipsCountyCode,22055,Lafayette,"(N'FipsCountyCode', N'22055', N'Lafayette'),"
FipsCountyCode,22057,Lafourche,"(N'FipsCountyCode', N'22057', N'Lafourche'),"
FipsCountyCode,22059,La Salle,"(N'FipsCountyCode', N'22059', N'La Salle'),"
FipsCountyCode,22061,Lincoln,"(N'FipsCountyCode', N'22061', N'Lincoln'),"
FipsCountyCode,22063,Livingston,"(N'FipsCountyCode', N'22063', N'Livingston'),"
FipsCountyCode,22065,Madison,"(N'FipsCountyCode', N'22065', N'Madison'),"
FipsCountyCode,22067,Morehouse,"(N'FipsCountyCode', N'22067', N'Morehouse'),"
FipsCountyCode,22069,Natchitoches,"(N'FipsCountyCode', N'22069', N'Natchitoches'),"
FipsCountyCode,22071,Orleans,"(N'FipsCountyCode', N'22071', N'Orleans'),"
FipsCountyCode,22073,Ouachita,"(N'FipsCountyCode', N'22073', N'Ouachita'),"
FipsCountyCode,22075,Plaquemines,"(N'FipsCountyCode', N'22075', N'Plaquemines'),"
FipsCountyCode,22077,Pointe Coupee,"(N'FipsCountyCode', N'22077', N'Pointe Coupee'),"
FipsCountyCode,22079,Rapides,"(N'FipsCountyCode', N'22079', N'Rapides'),"
FipsCountyCode,22081,Red River,"(N'FipsCountyCode', N'22081', N'Red River'),"
FipsCountyCode,22083,Richland,"(N'FipsCountyCode', N'22083', N'Richland'),"
FipsCountyCode,22085,Sabine,"(N'FipsCountyCode', N'22085', N'Sabine'),"
FipsCountyCode,22087,St Bernard,"(N'FipsCountyCode', N'22087', N'St Bernard'),"
FipsCountyCode,22089,St Charles,"(N'FipsCountyCode', N'22089', N'St Charles'),"
FipsCountyCode,22091,St Helena,"(N'FipsCountyCode', N'22091', N'St Helena'),"
FipsCountyCode,22093,St James,"(N'FipsCountyCode', N'22093', N'St James'),"
FipsCountyCode,22095,St John The Baptist,"(N'FipsCountyCode', N'22095', N'St John The Baptist'),"
FipsCountyCode,22097,St Landry,"(N'FipsCountyCode', N'22097', N'St Landry'),"
FipsCountyCode,22099,St Martin,"(N'FipsCountyCode', N'22099', N'St Martin'),"
FipsCountyCode,22101,St Mary,"(N'FipsCountyCode', N'22101', N'St Mary'),"
FipsCountyCode,22103,St Tammany,"(N'FipsCountyCode', N'22103', N'St Tammany'),"
FipsCountyCode,22105,Tangipahoa,"(N'FipsCountyCode', N'22105', N'Tangipahoa'),"
FipsCountyCode,22107,Tensas,"(N'FipsCountyCode', N'22107', N'Tensas'),"
FipsCountyCode,22109,Terrebonne,"(N'FipsCountyCode', N'22109', N'Terrebonne'),"
FipsCountyCode,22111,Union,"(N'FipsCountyCode', N'22111', N'Union'),"
FipsCountyCode,22113,Vermilion,"(N'FipsCountyCode', N'22113', N'Vermilion'),"
FipsCountyCode,22115,Vernon,"(N'FipsCountyCode', N'22115', N'Vernon'),"
FipsCountyCode,22117,Washington,"(N'FipsCountyCode', N'22117', N'Washington'),"
FipsCountyCode,22119,Webster,"(N'FipsCountyCode', N'22119', N'Webster'),"
FipsCountyCode,22121,West Baton Rouge,"(N'FipsCountyCode', N'22121', N'West Baton Rouge'),"
FipsCountyCode,22123,West Carroll,"(N'FipsCountyCode', N'22123', N'West Carroll'),"
FipsCountyCode,22125,West Feliciana,"(N'FipsCountyCode', N'22125', N'West Feliciana'),"
FipsCountyCode,22127,Winn,"(N'FipsCountyCode', N'22127', N'Winn'),"
FipsCountyCode,23001,Androscoggin,"(N'FipsCountyCode', N'23001', N'Androscoggin'),"
FipsCountyCode,23003,Aroostook,"(N'FipsCountyCode', N'23003', N'Aroostook'),"
FipsCountyCode,23005,Cumberland,"(N'FipsCountyCode', N'23005', N'Cumberland'),"
FipsCountyCode,23007,Franklin,"(N'FipsCountyCode', N'23007', N'Franklin'),"
FipsCountyCode,23009,Hancock,"(N'FipsCountyCode', N'23009', N'Hancock'),"
FipsCountyCode,23011,Kennebec,"(N'FipsCountyCode', N'23011', N'Kennebec'),"
FipsCountyCode,23013,Knox,"(N'FipsCountyCode', N'23013', N'Knox'),"
FipsCountyCode,23015,Lincoln,"(N'FipsCountyCode', N'23015', N'Lincoln'),"
FipsCountyCode,23017,Oxford,"(N'FipsCountyCode', N'23017', N'Oxford'),"
FipsCountyCode,23019,Penobscot,"(N'FipsCountyCode', N'23019', N'Penobscot'),"
FipsCountyCode,23021,Piscataquis,"(N'FipsCountyCode', N'23021', N'Piscataquis'),"
FipsCountyCode,23023,Sagadahoc,"(N'FipsCountyCode', N'23023', N'Sagadahoc'),"
FipsCountyCode,23025,Somerset,"(N'FipsCountyCode', N'23025', N'Somerset'),"
FipsCountyCode,23027,Waldo,"(N'FipsCountyCode', N'23027', N'Waldo'),"
FipsCountyCode,23029,Washington,"(N'FipsCountyCode', N'23029', N'Washington'),"
FipsCountyCode,23031,York,"(N'FipsCountyCode', N'23031', N'York'),"
FipsCountyCode,24001,Allegany,"(N'FipsCountyCode', N'24001', N'Allegany'),"
FipsCountyCode,24003,Anne Arundel,"(N'FipsCountyCode', N'24003', N'Anne Arundel'),"
FipsCountyCode,24005,Baltimore,"(N'FipsCountyCode', N'24005', N'Baltimore'),"
FipsCountyCode,24009,Calvert,"(N'FipsCountyCode', N'24009', N'Calvert'),"
FipsCountyCode,24011,Caroline,"(N'FipsCountyCode', N'24011', N'Caroline'),"
FipsCountyCode,24013,Carroll,"(N'FipsCountyCode', N'24013', N'Carroll'),"
FipsCountyCode,24015,Cecil,"(N'FipsCountyCode', N'24015', N'Cecil'),"
FipsCountyCode,24017,Charles,"(N'FipsCountyCode', N'24017', N'Charles'),"
FipsCountyCode,24019,Dorchester,"(N'FipsCountyCode', N'24019', N'Dorchester'),"
FipsCountyCode,24021,Frederick,"(N'FipsCountyCode', N'24021', N'Frederick'),"
FipsCountyCode,24023,Garrett,"(N'FipsCountyCode', N'24023', N'Garrett'),"
FipsCountyCode,24025,Harford,"(N'FipsCountyCode', N'24025', N'Harford'),"
FipsCountyCode,24027,Howard,"(N'FipsCountyCode', N'24027', N'Howard'),"
FipsCountyCode,24029,Kent,"(N'FipsCountyCode', N'24029', N'Kent'),"
FipsCountyCode,24031,Montgomery,"(N'FipsCountyCode', N'24031', N'Montgomery'),"
FipsCountyCode,24033,Prince Georges,"(N'FipsCountyCode', N'24033', N'Prince Georges'),"
FipsCountyCode,24035,Queen Annes,"(N'FipsCountyCode', N'24035', N'Queen Annes'),"
FipsCountyCode,24037,St Marys,"(N'FipsCountyCode', N'24037', N'St Marys'),"
FipsCountyCode,24039,Somerset,"(N'FipsCountyCode', N'24039', N'Somerset'),"
FipsCountyCode,24041,Talbot,"(N'FipsCountyCode', N'24041', N'Talbot'),"
FipsCountyCode,24043,Washington,"(N'FipsCountyCode', N'24043', N'Washington'),"
FipsCountyCode,24045,Wicomico,"(N'FipsCountyCode', N'24045', N'Wicomico'),"
FipsCountyCode,24047,Worcester,"(N'FipsCountyCode', N'24047', N'Worcester'),"
FipsCountyCode,24510,Baltimore City,"(N'FipsCountyCode', N'24510', N'Baltimore City'),"
FipsCountyCode,25001,Barnstable,"(N'FipsCountyCode', N'25001', N'Barnstable'),"
FipsCountyCode,25003,Berkshire,"(N'FipsCountyCode', N'25003', N'Berkshire'),"
FipsCountyCode,25005,Bristol,"(N'FipsCountyCode', N'25005', N'Bristol'),"
FipsCountyCode,25007,Dukes,"(N'FipsCountyCode', N'25007', N'Dukes'),"
FipsCountyCode,25009,Essex,"(N'FipsCountyCode', N'25009', N'Essex'),"
FipsCountyCode,25011,Franklin,"(N'FipsCountyCode', N'25011', N'Franklin'),"
FipsCountyCode,25013,Hampden,"(N'FipsCountyCode', N'25013', N'Hampden'),"
FipsCountyCode,25015,Hampshire,"(N'FipsCountyCode', N'25015', N'Hampshire'),"
FipsCountyCode,25017,Middlesex,"(N'FipsCountyCode', N'25017', N'Middlesex'),"
FipsCountyCode,25019,Nantucket,"(N'FipsCountyCode', N'25019', N'Nantucket'),"
FipsCountyCode,25021,Norfolk,"(N'FipsCountyCode', N'25021', N'Norfolk'),"
FipsCountyCode,25023,Plymouth,"(N'FipsCountyCode', N'25023', N'Plymouth'),"
FipsCountyCode,25025,Suffolk,"(N'FipsCountyCode', N'25025', N'Suffolk'),"
FipsCountyCode,25027,Worcester,"(N'FipsCountyCode', N'25027', N'Worcester'),"
FipsCountyCode,26001,Alcona,"(N'FipsCountyCode', N'26001', N'Alcona'),"
FipsCountyCode,26003,Alger,"(N'FipsCountyCode', N'26003', N'Alger'),"
FipsCountyCode,26005,Allegan,"(N'FipsCountyCode', N'26005', N'Allegan'),"
